sepID,eventTime,instruments,submissionTime,versionId,link,linkedEvents,sentNotifications
2023-12-15T10:05:00-SEP-001,2023-12-15T10:05Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2023-12-15T13:08Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28177/-1,"[{'activityID': '2023-12-12T00:00:00-CME-001'}, {'activityID': '2023-12-13T00:00:00-CME-001'}, {'activityID': '2023-12-14T16:47:00-FLR-001'}, {'activityID': '2023-12-14T17:38:00-CME-001'}, {'activityID': '2023-12-15T07:03:00-FLR-001'}, {'activityID': '2023-12-15T07:23:00-FLR-001'}, {'activityID': '2023-12-15T07:48:00-CME-001'}, {'activityID': '2023-12-15T10:57:00-IPS-001'}]","[{'messageID': '20231215-AL-007', 'messageIssueTime': '2023-12-15T13:48Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/28180/1'}]"
2023-12-15T14:57:00-SEP-001,2023-12-15T14:57Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2023-12-16T01:56Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28184/-1,"[{'activityID': '2023-12-12T00:00:00-CME-001'}, {'activityID': '2023-12-13T00:00:00-CME-001'}, {'activityID': '2023-12-14T16:47:00-FLR-001'}, {'activityID': '2023-12-14T17:38:00-CME-001'}, {'activityID': '2023-12-15T07:03:00-FLR-001'}, {'activityID': '2023-12-15T07:23:00-FLR-001'}, {'activityID': '2023-12-15T07:48:00-CME-001'}, {'activityID': '2023-12-15T10:57:00-IPS-001'}]",
2023-12-15T15:42:00-SEP-001,2023-12-15T15:42Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2023-12-15T16:24Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28185/-1,"[{'activityID': '2023-12-12T00:00:00-CME-001'}, {'activityID': '2023-12-13T00:00:00-CME-001'}, {'activityID': '2023-12-14T16:47:00-FLR-001'}, {'activityID': '2023-12-14T17:38:00-CME-001'}, {'activityID': '2023-12-15T07:03:00-FLR-001'}, {'activityID': '2023-12-15T07:23:00-FLR-001'}, {'activityID': '2023-12-15T07:48:00-CME-001'}, {'activityID': '2023-12-15T10:57:00-IPS-001'}]","[{'messageID': '20231215-AL-008', 'messageIssueTime': '2023-12-15T16:51Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/28186/1'}]"
2023-12-15T23:45:00-SEP-001,2023-12-15T23:45Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2023-12-17T19:34Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28193/-1,"[{'activityID': '2023-12-12T00:00:00-CME-001'}, {'activityID': '2023-12-13T00:00:00-CME-001'}, {'activityID': '2023-12-14T16:47:00-FLR-001'}, {'activityID': '2023-12-14T17:38:00-CME-001'}, {'activityID': '2023-12-15T07:03:00-FLR-001'}, {'activityID': '2023-12-15T07:23:00-FLR-001'}, {'activityID': '2023-12-15T07:48:00-CME-001'}, {'activityID': '2023-12-15T10:57:00-IPS-001'}]","[{'messageID': '20231215-AL-010', 'messageIssueTime': '2023-12-15T23:58Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/28194/1'}, {'messageID': '20231216-AL-001', 'messageIssueTime': '2023-12-16T00:45Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/28195/1'}]"
2024-01-02T23:22:00-SEP-002,2024-01-02T23:22Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2024-01-02T23:29Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28445/-1,"[{'activityID': '2023-12-31T21:40:00-FLR-001'}, {'activityID': '2023-12-31T22:00:00-CME-001'}]","[{'messageID': '20240103-AL-001', 'messageIssueTime': '2024-01-03T00:40Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/28447/1'}]"
2024-01-02T23:22:00-SEP-001,2024-01-02T23:22Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2024-01-02T23:28Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28444/-1,"[{'activityID': '2023-12-31T21:40:00-FLR-001'}, {'activityID': '2023-12-31T22:00:00-CME-001'}]",
2024-01-03T00:15:00-SEP-001,2024-01-03T00:15Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2024-01-02T23:45Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28446/-1,"[{'activityID': '2023-12-31T21:40:00-FLR-001'}, {'activityID': '2023-12-31T22:00:00-CME-001'}]",
2024-01-03T19:10:00-SEP-001,2024-01-03T19:10Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2024-01-03T21:37Z,3,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28467/-1,"[{'activityID': '2023-12-31T21:40:00-FLR-001'}, {'activityID': '2023-12-31T22:00:00-CME-001'}]",
2024-01-03T20:05:00-SEP-001,2024-01-03T20:05Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2024-01-03T20:17Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28464/-1,"[{'activityID': '2023-12-31T21:40:00-FLR-001'}, {'activityID': '2023-12-31T22:00:00-CME-001'}]","[{'messageID': '20240103-AL-003', 'messageIssueTime': '2024-01-03T20:17Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/28465/1'}, {'messageID': '20240103-AL-004', 'messageIssueTime': '2024-01-03T20:31Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/28466/1'}]"
2024-01-22T13:00:00-SEP-001,2024-01-22T13:00Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2024-01-22T13:27Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28683/-1,"[{'activityID': '2024-01-20T08:35:00-FLR-001'}, {'activityID': '2024-01-20T09:24:00-CME-001'}, {'activityID': '2024-01-21T00:03:00-FLR-001'}, {'activityID': '2024-01-21T00:35:00-FLR-001'}, {'activityID': '2024-01-21T00:36:00-CME-001'}, {'activityID': '2024-01-22T06:09:00-FLR-001'}, {'activityID': '2024-01-22T16:01:00-IPS-001'}]","[{'messageID': '20240122-AL-001', 'messageIssueTime': '2024-01-22T13:49Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/28684/1'}]"
2024-01-22T13:42:00-SEP-001,2024-01-22T13:42Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2024-01-22T14:19Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28685/-1,"[{'activityID': '2024-01-21T00:03:00-FLR-001'}, {'activityID': '2024-01-21T00:35:00-FLR-001'}, {'activityID': '2024-01-21T00:36:00-CME-001'}, {'activityID': '2024-01-22T06:09:00-FLR-001'}, {'activityID': '2024-01-22T16:01:00-IPS-001'}]","[{'messageID': '20240122-AL-002', 'messageIssueTime': '2024-01-22T14:32Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/28686/1'}]"
2024-01-22T16:48:00-SEP-001,2024-01-22T16:48Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2024-01-22T20:43Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28703/-1,"[{'activityID': '2024-01-20T08:35:00-FLR-001'}, {'activityID': '2024-01-20T09:24:00-CME-001'}, {'activityID': '2024-01-21T00:03:00-FLR-001'}, {'activityID': '2024-01-21T00:35:00-FLR-001'}, {'activityID': '2024-01-21T00:36:00-CME-001'}, {'activityID': '2024-01-22T06:09:00-FLR-001'}]",
2024-01-29T05:11:00-SEP-001,2024-01-29T05:11Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2024-01-30T16:52Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28836/-1,"[{'activityID': '2024-01-29T03:54:00-FLR-001'}, {'activityID': '2024-01-29T04:38:00-CME-001'}]","[{'messageID': '20240129-AL-002', 'messageIssueTime': '2024-01-29T05:20Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/28837/1'}, {'messageID': '20240129-AL-004', 'messageIssueTime': '2024-01-29T05:54Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/28839/1'}, {'messageID': '20240130-AL-001', 'messageIssueTime': '2024-01-30T02:06Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/28878/1'}]"
2024-01-29T05:50:00-SEP-001,2024-01-29T05:50Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2024-01-29T05:58Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28840/-1,"[{'activityID': '2024-01-29T03:54:00-FLR-001'}, {'activityID': '2024-01-29T04:38:00-CME-001'}]","[{'messageID': '20240129-AL-005', 'messageIssueTime': '2024-01-29T06:08Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/28841/1'}]"
2024-01-29T06:06:00-SEP-001,2024-01-29T06:06Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2024-01-30T18:45Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28844/-1,"[{'activityID': '2024-01-29T03:54:00-FLR-001'}, {'activityID': '2024-01-29T04:38:00-CME-001'}]",
2024-01-29T06:08:00-SEP-001,2024-01-29T06:08Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2024-01-30T18:47Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28845/-1,"[{'activityID': '2024-01-29T03:54:00-FLR-001'}, {'activityID': '2024-01-29T04:38:00-CME-001'}]","[{'messageID': '20240129-AL-007', 'messageIssueTime': '2024-01-29T06:41Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/28846/1'}]"
2024-01-29T06:15:00-SEP-001,2024-01-29T06:15Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2024-01-30T18:41Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28842/-1,"[{'activityID': '2024-01-29T03:54:00-FLR-001'}, {'activityID': '2024-01-29T04:38:00-CME-001'}]","[{'messageID': '20240129-AL-006', 'messageIssueTime': '2024-01-29T06:26Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/28843/1'}, {'messageID': '20240129-AL-008', 'messageIssueTime': '2024-01-29T06:44Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/28847/1'}]"
2024-02-06T05:25:00-SEP-001,2024-02-06T05:25Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2024-02-06T14:33Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/28999/-1,"[{'activityID': '2024-02-06T02:15:00-FLR-001'}, {'activityID': '2024-02-06T02:37:00-FLR-001'}, {'activityID': '2024-02-06T02:53:00-CME-001'}]","[{'messageID': '20240206-AL-001', 'messageIssueTime': '2024-02-06T04:56Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29002/1'}]"
2024-02-06T07:28:00-SEP-001,2024-02-06T07:28Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2024-02-06T18:28Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29013/-1,"[{'activityID': '2024-02-06T02:15:00-FLR-001'}, {'activityID': '2024-02-06T02:37:00-FLR-001'}, {'activityID': '2024-02-06T02:53:00-CME-001'}]",
2024-02-09T15:09:00-SEP-001,2024-02-09T15:09Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2024-02-20T20:01Z,3,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29076/-1,"[{'activityID': '2024-02-09T12:53:00-FLR-001'}, {'activityID': '2024-02-09T13:23:00-CME-001'}]","[{'messageID': '20240209-AL-005', 'messageIssueTime': '2024-02-09T15:19Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29077/1'}, {'messageID': '20240209-AL-006', 'messageIssueTime': '2024-02-09T15:24Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29078/1'}, {'messageID': '20240210-AL-001', 'messageIssueTime': '2024-02-10T02:25Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29105/1'}, {'messageID': '20240211-AL-002', 'messageIssueTime': '2024-02-11T02:27Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29133/1'}]"
2024-02-09T15:30:00-SEP-001,2024-02-09T15:30Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2024-02-09T15:54Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29079/-1,"[{'activityID': '2024-02-09T12:53:00-FLR-001'}, {'activityID': '2024-02-09T13:23:00-CME-001'}]","[{'messageID': '20240209-AL-007', 'messageIssueTime': '2024-02-09T15:54Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29080/1'}, {'messageID': '20240209-AL-008', 'messageIssueTime': '2024-02-09T15:57Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29081/1'}]"
2024-02-09T15:34:00-SEP-001,2024-02-09T15:34Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2024-02-09T14:46Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29071/-1,"[{'activityID': '2024-02-09T12:53:00-FLR-001'}, {'activityID': '2024-02-09T13:23:00-CME-001'}]","[{'messageID': '20240209-AL-004', 'messageIssueTime': '2024-02-09T14:55Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29075/1'}]"
2024-02-09T15:37:00-SEP-001,2024-02-09T15:37Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2024-02-09T14:47Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29073/-1,"[{'activityID': '2024-02-09T12:53:00-FLR-001'}, {'activityID': '2024-02-09T13:23:00-CME-001'}]",
2024-02-09T15:52:00-SEP-001,2024-02-09T15:52Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2024-02-09T16:05Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29083/-1,"[{'activityID': '2024-02-09T12:53:00-FLR-001'}, {'activityID': '2024-02-09T13:23:00-CME-001'}]",
2024-02-09T15:59:00-SEP-001,2024-02-09T15:59Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2024-02-09T16:12Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29084/-1,"[{'activityID': '2024-02-09T12:53:00-FLR-001'}, {'activityID': '2024-02-09T13:23:00-CME-001'}]","[{'messageID': '20240209-AL-010', 'messageIssueTime': '2024-02-09T16:22Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29085/1'}]"
2024-02-09T16:44:00-SEP-001,2024-02-09T16:44Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 28.2-50.1 MeV'}],2024-02-09T19:11Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29094/-1,"[{'activityID': '2024-02-09T12:53:00-FLR-001'}, {'activityID': '2024-02-09T13:23:00-CME-001'}]",
2024-02-09T16:45:00-SEP-001,2024-02-09T16:45Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 28.2-50.1 MeV'}],2024-02-09T19:12Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29095/-1,"[{'activityID': '2024-02-09T12:53:00-FLR-001'}, {'activityID': '2024-02-09T13:23:00-CME-001'}]",
2024-02-12T07:41:00-SEP-002,2024-02-12T07:41Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2024-02-13T17:06Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29208/-1,[{'activityID': '2024-02-12T06:36:00-CME-001'}],"[{'messageID': '20240212-AL-006', 'messageIssueTime': '2024-02-12T13:52Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29161/1'}]"
2024-02-12T07:41:00-SEP-001,2024-02-12T07:41Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2024-02-20T20:11Z,4,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29154/-1,[{'activityID': '2024-02-12T06:36:00-CME-001'}],"[{'messageID': '20240212-AL-002', 'messageIssueTime': '2024-02-12T07:46Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29155/1'}, {'messageID': '20240212-AL-006', 'messageIssueTime': '2024-02-12T13:52Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29161/1'}, {'messageID': '20240213-AL-001', 'messageIssueTime': '2024-02-13T02:28Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29200/1'}, {'messageID': '20240214-AL-001', 'messageIssueTime': '2024-02-14T03:16Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29217/1'}]"
2024-02-12T08:05:00-SEP-001,2024-02-12T08:05Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2024-02-12T08:19Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29156/-1,[{'activityID': '2024-02-12T06:36:00-CME-001'}],"[{'messageID': '20240212-AL-003', 'messageIssueTime': '2024-02-12T08:19Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29157/1'}, {'messageID': '20240212-AL-006', 'messageIssueTime': '2024-02-12T13:52Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29161/1'}]"
2024-02-12T10:15:00-SEP-001,2024-02-12T10:15Z,[{'displayName': 'GOES-P: SEISS >100 MeV'}],2024-02-12T10:26Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29158/-1,[{'activityID': '2024-02-12T06:36:00-CME-001'}],"[{'messageID': '20240212-AL-004', 'messageIssueTime': '2024-02-12T10:26Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29159/1'}, {'messageID': '20240212-AL-006', 'messageIssueTime': '2024-02-12T13:52Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29161/1'}]"
2024-03-15T20:29:00-SEP-001,2024-03-15T20:29Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2024-03-20T16:08Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29606/-1,[{'activityID': '2024-03-15T02:10:00-CME-001'}],"[{'messageID': '20240315-AL-003', 'messageIssueTime': '2024-03-15T21:02Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29607/1'}]"
2024-03-15T20:50:00-SEP-001,2024-03-15T20:50Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2024-03-20T20:28Z,3,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29608/-1,[{'activityID': '2024-03-15T02:10:00-CME-001'}],"[{'messageID': '20240315-AL-004', 'messageIssueTime': '2024-03-15T21:16Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29609/1'}, {'messageID': '20240315-AL-005', 'messageIssueTime': '2024-03-15T21:24Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29610/1'}]"
2024-03-15T22:14:00-SEP-001,2024-03-15T22:14Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2024-03-20T20:28Z,3,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29612/-1,[{'activityID': '2024-03-15T02:10:00-CME-001'}],"[{'messageID': '20240316-AL-001', 'messageIssueTime': '2024-03-16T00:57Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29613/1'}]"
2024-03-15T23:39:00-SEP-001,2024-03-15T23:39Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2024-03-15T23:54Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29611/-1,[{'activityID': '2024-03-15T02:10:00-CME-001'}],
2024-03-16T02:57:00-SEP-001,2024-03-16T02:57Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2024-03-20T20:29Z,4,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29614/-1,[{'activityID': '2024-03-15T02:10:00-CME-001'}],"[{'messageID': '20240316-AL-002', 'messageIssueTime': '2024-03-16T03:05Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29615/1'}, {'messageID': '20240316-AL-003', 'messageIssueTime': '2024-03-16T12:50Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29616/1'}]"
2024-03-23T05:57:00-SEP-001,2024-03-23T05:57Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2024-03-23T12:44Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29721/-1,"[{'activityID': '2024-03-23T00:58:00-FLR-001'}, {'activityID': '2024-03-23T01:25:00-CME-001'}]",
2024-03-23T06:49:00-SEP-001,2024-03-23T06:49Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2024-03-23T12:55Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29722/-1,"[{'activityID': '2024-03-23T00:58:00-FLR-001'}, {'activityID': '2024-03-23T01:25:00-CME-001'}]","[{'messageID': '20240323-AL-006', 'messageIssueTime': '2024-03-23T13:25Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29723/1'}]"
2024-03-23T08:15:00-SEP-001,2024-03-23T08:15Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2024-03-23T08:28Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29711/-1,"[{'activityID': '2024-03-23T00:58:00-FLR-001'}, {'activityID': '2024-03-23T01:25:00-CME-001'}]","[{'messageID': '20240323-AL-003', 'messageIssueTime': '2024-03-23T08:28Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29712/1'}, {'messageID': '20240323-AL-005', 'messageIssueTime': '2024-03-23T12:39Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29720/1'}]"
2024-03-23T09:55:00-SEP-001,2024-03-23T09:55Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2024-03-23T10:05Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/29713/-1,"[{'activityID': '2024-03-23T00:58:00-FLR-001'}, {'activityID': '2024-03-23T01:25:00-CME-001'}]","[{'messageID': '20240323-AL-004', 'messageIssueTime': '2024-03-23T10:05Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29714/1'}, {'messageID': '20240324-AL-002', 'messageIssueTime': '2024-03-24T03:01Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29754/1'}, {'messageID': '20240325-AL-001', 'messageIssueTime': '2024-03-25T03:06Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/29788/1'}]"
2024-05-09T13:59:00-SEP-001,2024-05-09T13:59Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2024-05-09T13:54Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/30609/-1,[{'activityID': '2024-05-09T08:45:00-FLR-001'}],"[{'messageID': '20240509-AL-004', 'messageIssueTime': '2024-05-09T14:00Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/30611/1'}]"
2024-05-09T14:25:00-SEP-001,2024-05-09T14:25Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2024-05-09T14:44Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/30610/-1,[{'activityID': '2024-05-09T08:45:00-FLR-001'}],
2024-05-10T12:59:00-SEP-001,2024-05-10T12:59Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2024-05-10T13:39Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/30675/-1,"[{'activityID': '2024-05-09T08:45:00-FLR-001'}, {'activityID': '2024-05-09T17:23:00-FLR-001'}, {'activityID': '2024-05-10T06:27:00-FLR-001'}]",
2024-05-10T13:02:00-SEP-001,2024-05-10T13:02Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2024-05-10T13:41Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/30676/-1,"[{'activityID': '2024-05-09T08:45:00-FLR-001'}, {'activityID': '2024-05-09T17:23:00-FLR-001'}, {'activityID': '2024-05-10T06:27:00-FLR-001'}]",
2024-05-10T13:35:00-SEP-001,2024-05-10T13:35Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2024-05-10T13:46Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/30677/-1,"[{'activityID': '2024-05-08T04:20:00-FLR-001'}, {'activityID': '2024-05-08T04:37:00-FLR-001'}, {'activityID': '2024-05-08T05:36:00-CME-001'}, {'activityID': '2024-05-08T11:26:00-FLR-001'}, {'activityID': '2024-05-08T12:24:00-CME-001'}, {'activityID': '2024-05-08T21:08:00-FLR-001'}, {'activityID': '2024-05-08T22:05:00-FLR-001'}, {'activityID': '2024-05-08T22:24:00-CME-001'}, {'activityID': '2024-05-09T08:45:00-FLR-001'}, {'activityID': '2024-05-09T09:24:00-CME-001'}, {'activityID': '2024-05-09T17:23:00-FLR-001'}, {'activityID': '2024-05-09T18:23:00-CME-001'}, {'activityID': '2024-05-10T06:27:00-FLR-001'}, {'activityID': '2024-05-10T07:12:00-CME-001'}]","[{'messageID': '20240510-AL-004', 'messageIssueTime': '2024-05-10T13:46Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/30678/1'}, {'messageID': '20240510-AL-005', 'messageIssueTime': '2024-05-10T14:12Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/30679/1'}]"
